20251284.73,20251758.858,20252233.13,20252707.254,20253181.32,20253655.275,20254129.177,20254602.827,20255076.522,20255550.393,20256024.155,20256497.941,20256971.808,20257445.467,19780716.094,19780674.534,19780633.326,19780591.895,19780550.194,19780508.489,19780466.868,19780425.301,19780383.625,19780341.954,19780300.105,19780258.349,19780216.684,19780175.051,19780133.248,19780091.542,19780049.956,19780008.428,19779966.946,19779925.331,19779883.936,19779842.976,19779801.468,19779760.856,20269277.151,20269749.978,20270222.997,20270696.444,20271170.4,20271644.447,20272118.614,20272592.911,20273067.073,20273541.178,20274015.146,20274489.458,20274963.475,20275437.554,20275911.501,20276385.551,20276859.681,20277333.756,20277807.999,20278282.016,19778895.412,20279230.249,20279704.201,20280178.005,20280652.086,20281126.864,20281598.603,19778621.714,20282550.322,20283023.14,20283498.05,20283972.937,20284445.313,20284918.671,20285391.662,20285864.448,20286337.362,20286810.275,20287283.264,20287756.289,20288229.323,20288702.356
19781306.419,19781263.513,19781220.705,19781177.878,19781135.226,19781092.576,19781050.033,19781007.905,19780965.846,19780924.048,19780882.287,19780840.592,19780798.872,19780757.301,23307356.665,23307163.44,23306970.467,23306777.517,23306584.001,23306391.062,23306197.878,23306004.665,23305811.697,23305618.761,23305425.568,23305232.72,23305039.499,23304846.877,23304653.834,23304460.78,23304268.526,23304075.707,23303882.839,23303690.107,23303497.544,23303305.182,23303112.417,23302920.702,19779719.055,19779677.197,19779635.062,19779592.748,19779550.595,19779508.618,19779466.853,19779425.097,19779383.442,19779341.748,19779300.169,19779258.925,19779217.312,19779175.747,19779134.39,19779093.081,19779051.992,19779013.864,19778975.863,19778935.98,23298857.482,19778859.353,19778823.398,19778781.14,19778740.751,19778705.62,19778664.055,23297507.269,19778579.03,19778530.708,19778483.951,19778446.365,19778402.374,19778361.62,19778327.346,19778286.346,19778246.324,19778206.808,19778167.408,19778127.993,19778088.747,19778049.675
23310072.167,23309877.447,23309683.218,23309488.765,23309294.16,23309099.716,23308905.697,23308711.695,23308517.862,23308323.922,23308130.534,23307936.929,23307743.466,23307550.068,22776178.576,22776465.429,22776752.329,22777039.407,22777325.809,22777612.801,22777899.36,22778186.307,22778472.886,22778759.613,22779046.493,22779333.312,22779620.754,22779908.021,22780194.869,22780481.459,22780768.597,22781055.709,22781342.849,22781629.936,22781917.025,22782204.533,22782491.071,22782778.661,23302727.289,23302534.981,23302341.287,23302147.367,23301953.295,23301759.491,23301565.745,23301372.251,23301178.134,23300984.218,23300790.701,23300597.37,23300403.594,23300210.657,23300016.903,23299823.745,23299630.77,23299437.365,23299244.362,23299051.163,22788824.685,23298664.262,23298471.346,23298278.32,23298085.556,23297892.509,23297699.902,22790844.321,23297314.913,23297122.831,23296931.087,23296739.038,23296546.734,23296355.052,23296163.006,23295970.973,23295779.124,23295587.347,23295396.039,23295204.686,23295013.446,23294822.437
22772167.768,22772454.315,22772741.024,22773027.604,22773314.394,22773600.737,22773887.067,22774173.02,22774459.448,22774746.016,22775032.648,22775318.902,22775605.807,22775892,22957192.883,22956998.032,22956802.927,22956607.777,22956412.686,22956218.012,22956022.721,22955827.684,22955632.4,22955437.018,22955241.986,22955047.109,22954852.147,22954657.18,22954462.367,22954266.88,22954072.25,22953877.287,22953682.177,22953486.94,22953292.035,22953097.442,22952901.869,22952707.621,22783065.212,22783352.509,22783640.163,22783927.387,22784215.006,22784502.454,22784790.51,22785078.305,22785365.846,22785654.088,22785942.025,22786230.144,22786518.37,22786806.446,22787094.583,22787382.555,22787670.98,22787959.386,22788248.018,22788536.257,22948623.847,22789112.833,22789401.383,22789689.693,22789978.332,22790267.043,22790555.587,22947267.103,22791133.512,22791422.433,22791711.155,22792000.138,22792288.805,22792576.196,22792865.184,22793154.044,22793442.492,22793730.699,22794019.156,22794307.745,22794596.292,22794884.795
22959926.884,22959731.432,22959535.942,22959340.426,22959144.741,22958950.092,22958755.047,22958559.397,22958364.134,22958168.84,22957973.768,22957778.683,22957583.513,22957387.989,23386425.119,23386668.491,23386912.639,23387156.839,23387400.223,23387643.858,23387887.157,23388131.186,23388375.039,23388619.484,23388863.883,23389108.859,23389353.497,23389598.729,23389843.366,23390088.382,23390333.43,23390578.391,23390823.318,23391068.096,23391313.249,23391558.554,23391803.433,23392049.008,22952512.11,22952316.904,22952122.114,22951927.538,22951732.728,22951538.174,22951343.549,22951149.045,22950954.476,22950760.399,22950565.643,22950371.34,22950177.01,22949982.691,22949788.541,22949594.359,22949400.143,22949206.135,22949012.158,22948817.9,23397200.544,22948429.583,22948236.055,22948041.695,22947847.976,22947654.242,22947460.495,23398921.5,22947073.508,22946879.564,22946686.419,22946493.593,22946300.143,22946105.736,22945911.988,22945718.162,22945524.085,22945330.374,22945136.522,22944942.853,22944748.906,22944555.224
23383016.603,23383259.841,23383503.345,23383746.738,23383990.287,23384234.415,23384478.34,23384721.725,23384965.025,23385208.33,23385451.633,23385694.506,23385937.964,23386181.577,36901231.303,36901053.374,36900875.702,36900697.794,36900519.651,36900341.365,36900163.057,36899984.819,36899806.646,36899628.781,36899451.035,36899273.183,36899095.495,36898917.788,36898740.122,36898562.256,36898384.506,36898206.525,36898028.513,36897850.5,36897672.426,36897494.648,36897316.295,36897138.667,23392293.688,23392538.464,23392783.372,23393028.734,23393273.774,23393518.656,23393763.367,23394008.161,23394253.478,23394498.809,23394743.834,23394989.387,23395235.176,23395480.777,23395726.044,23395971.628,23396217.198,23396462.601,23396708.693,23396954.687,36893394.04,23397446.135,23397691.677,23397937.682,23398183.335,23398429.728,23398675.622,36892143.991,23399166.851,23399412.447,23399657.65,23399903.678,23400149.247,23400395.2,23400640.943,23400886.592,23401132.413,23401378.233,23401624.512,23401870.791,23402117.165,23402363.564
36903719.609,36903542.418,36903365.193,36903187.901,36903010.526,36902833.004,36902655.089,36902477.05,36902299.034,36902121.045,36901943.118,36901765.058,36901587.105,36901409.153,37980336.198,37980523.764,37980711.334,37980898.766,37981085.913,37981272.998,37981460.136,37981647.339,37981834.518,37982021.804,37982209.129,37982396.381,37982583.889,37982771.124,37982958.384,37983145.668,37983333.001,37983518.318,37983706.808,37983898.31,37984091.779,35537102.874,35537142.617,35537183.053,36896959.958,36896781.611,36896603.348,36896425.102,36896246.764,36896068.418,36895890.131,36895711.73,36895533.337,36895355.233,36895176.875,36894998.595,36894820.397,36894642.242,36894463.986,36894285.761,36894107.424,36893929.034,36893750.753,36893572.483,37988568.355,36893215.504,36893036.93,36892858.446,36892679.894,36892501.463,36892322.778,37989875.458,36891965.03,36891785.954,36891607.027,36891428.058,36891248.992,36891069.713,36890890.424,36890711.01,36890531.723,36890352.482,36890173.206,36889993.995,36889814.736,36889635.516
37977708.627,37977896.911,37978085.117,37978273.294,37978461.502,37978649.393,37978836.9,37979024.307,37979211.808,37979399.229,37979586.687,37979774.016,37979961.444,37980148.772,35536261.928,35536301.948,35536342.075,35536382.023,35536421.762,35536461.349,35536501.104,35536540.822,35536580.672,35536620.779,35536660.974,35536701.179,35536741.442,35536781.783,35536822.076,35536862.306,35536902.633,35536942.56,35536982.521,35537022.524,35537062.587,36576206.027,36576551.43,36576897.713,35537222.309,35537261.862,35537301.131,35537340.243,35537379.151,35537417.766,35537456.399,35537494.997,35537533.709,37986528.773,37986711.659,37986887.669,37987072.59,37987259.283,37987447.02,37987633.27,37987820.795,37988007.76,37988194.693,37988381.488,35537998.371,37988755.03,37988941.742,37989128.383,37989315.225,37989502.211,37989688.9,35538267.154,37990061.864,37990248.304,37990434.833,37990621.336,37990807.575,37990993.361,37991179.013,37991364.742,37991550.374,37991736.132,37991921.86,37992107.671,37992293.46,37992479.271
35535702.22,35535742.51,35535782.625,35535822.764,35535862.758,35535902.947,35535942.89,35535982.819,35536022.667,35536062.509,35536102.364,35536142.163,35536181.932,35536221.875,36568945.784,36569291.651,36569637.578,36569983.407,36570328.928,36570674.27,36571019.753,36571365.325,36571710.898,36572056.635,36572402.394,36572748.091,36573093.974,36573439.923,36573785.728,36574131.413,36574477.383,36574823.046,36575168.669,36575514.396,36575860.033,35604834.607,35604828.897,35604824.174,36577242.93,36577588.035,36577932.062,36578275.831,36578619.231,36578962.587,36579305.953,36579649.152,36579992.491,35537572.562,35537611.222,35537650.038,35537688.785,35537727.591,35537766.358,35537805.101,35537843.828,35537882.487,35537921.136,35537959.776,36584113.775,35538036.809,35538075.289,35538113.837,35538152.358,35538190.896,35538229.108,36586516.806,35538305.08,35538342.981,35538381.287,35538419.269,35538457.334,35538495.403,35538533.682,35538571.735,35538609.812,35538647.994,35538686.147,35538724.303,35538762.577,35538800.812
36564110.643,36564455.801,36564800.988,36565146.196,36565491.399,36565836.501,36566181.898,36566527.216,36566872.364,36567217.896,36567563.424,36567908.92,36568254.423,36568600.026,35604934.383,35604930.321,35604926.184,35604921.937,35604917.526,35604913.149,35604908.657,35604904.066,35604899.565,35604894.866,35604890.03,35604885.095,35604880.39,35604875.412,35604870.367,35604865.441,35604860.548,35604855.281,35604850.003,35604844.706,35604839.475,35753103.588,35753387.139,35753671.552,35604818.313,35604812.5,35604806.822,35604801.39,35604796.036,35604790.712,35604785.592,35604780.539,35604775.227,36580336.244,36580679.878,36581023.378,36581366.82,36581710.251,36582053.73,36582397.144,36582740.53,36583083.739,36583427.139,36583770.472,35604709.567,36584456.967,36584800.459,36585143.709,36585486.911,36585830.332,36586173.695,35604669.547,36586860.127,36587203.375,36587546.666,36587889.796,36588233.221,36588576.778,36588920.632,36589264.412,36589608.214,36589952.315,36590296.322,36590640.24,36590984.378,36591328.42
35604989.178,35604985.479,35604981.791,35604978.148,35604974.578,35604970.723,35604966.612,35604962.687,35604958.76,35604954.874,35604950.759,35604946.678,35604942.685,35604938.512,35747143.689,35747427.655,35747711.679,35747995.617,35748279.377,35748562.97,35748846.698,35749130.409,35749414.214,35749697.923,35749981.765,35750265.528,35750549.353,35750833.187,35751117.146,35751400.95,35751684.897,35751968.5,35752252.143,35752535.859,35752819.522,36440894.389,36440886.346,36440878.683,35753954.931,35754238.346,35754520.836,35754802.928,35755084.784,35755366.548,35755648.465,35755930.351,35756211.959,35604769.931,35604764.565,35604759.118,35604753.523,35604748.286,35604742.807,35604737.074,35604731.614,35604726.234,35604720.626,35604714.948,35759596.234,35604703.701,35604697.906,35604692.142,35604686.45,35604680.841,35604675.18,35761570.33,35604663.831,35604658.309,35604652.816,35604647.288,35604641.549,35604635.144,35604628.552,35604621.684,35604615.056,35604608.363,35604601.749,35604595.222,35604588.524,35604582.065
35743175.849,35743458.976,35743742.035,35744025.176,35744308.187,35744591.333,35744874.536,35745158.054,35745441.414,35745724.922,35746008.647,35746292.318,35746576.063,35746859.813,36441046.9,36441040.656,36441034.181,36441027.549,36441020.886,36441013.962,36441007.081,36441000.243,36440993.097,36440986.076,36440978.65,36440971.062,36440963.76,36440956.251,36440948.681,36440940.989,36440933.291,36440925.67,36440917.794,36440909.986,36440902.149,22959240.012,22959849.42,22960459.604,36440870.297,36440861.746,36440853.204,36440844.75,36440836.65,36440828.56,36440820.397,36440812.593,36440804.184,35756493.834,35756775.748,35757057.873,35757339.901,35757621.729,35757903.681,35758185.682,35758467.723,35758749.787,35759032.002,35759314.07,36440703.799,35759878.042,35760160.076,35760442.08,35760724.043,35761006.31,35761288.395,36440642.861,35761852.547,35762134.892,35762417.242,35762699.776,35762982.227,35763264.87,35763547.637,35763830.434,35764113.237,35764396.078,35764678.981,35764961.823,35765244.801,35765527.819
36441135.702,36441129.492,36441123.138,36441117.013,36441110.755,36441104.391,36441098.177,36441091.743,36441085.29,36441079.219,36441072.776,36441066.255,36441059.828,36441053.331,22946444.967,22947053.702,22947662.655,22948271.615,22948880.198,22949488.705,22950097.415,22950706.393,22951315.447,22951924.585,22952533.911,22953143.366,22953752.867,22954362.61,22954972.256,22955581.798,22956191.728,22956801.27,22957410.827,22958020.432,22958629.971,20724722.54,20724844.164,20724966.633,22961068.501,22961677.742,22962286.486,22962894.861,22963502.976,22964110.962,22964718.774,22965326.51,22965934.565,36440796.181,36440787.844,36440779.873,36440771.579,36440763.219,36440754.939,36440746.446,36440738.056,36440729.595,36440721.288,36440712.547,22973233.629,36440695.723,36440686.374,36440676.307,36440668.552,36440663.17,36440654.186,22977491.548,36440635.851,36440626.611,36440618.19,36440611.27,36440602.282,36440592.683,36440583.205,36440573.939,36440564.616,36440555.372,36440546.18,36440537.024,36440527.716,36440518.458
22937927.404,22938535.554,22939143.757,22939751.897,22940360.113,22940968.422,22941576.799,22942185.228,22942793.59,22943401.958,22944010.558,22944618.948,22945227.524,22945836.189,20722181.278,20722301.942,20722422.471,20722543.036,20722663.447,20722783.926,20722904.512,20723025.204,20723146.076,20723266.985,20723387.79,20723508.729,20723629.758,20723750.881,20723872.173,20723993.5,20724114.937,20724236.205,20724357.582,20724479.018,20724600.523,21693137.86,21693408.248,21693679.585,20725087.998,20725209.569,20725330.548,20725451.566,20725572.672,20725693.752,20725814.978,20725936.283,20726057.694,22966542.81,22967150.993,22967759.093,22968367.371,22968975.705,22969584.028,22970192.248,22970800.619,22971408.929,22972017.097,22972625.487,20727522.114,22973841.907,22974450.306,22975058.654,22975667.006,22976275.259,22976883.583,20728381.88,22978099.345,22978707.269,22979315.295,22979923.219,22980531.476,22981139.903,22981748.338,22982357.035,22982965.999,22983574.88,22984183.871,22984793.003,22985402.122,22986011.366
20720508.568,20720627.33,20720746.246,20720865.163,20720984.126,20721103.141,20721222.286,20721341.806,20721461.325,20721580.989,20721700.787,20721820.743,20721940.811,20722060.909,21687443.492,21687714.987,21687986.596,21688258.144,21688529.452,21688800.804,21689072.012,21689343.18,21689614.293,21689885.398,21690156.544,21690427.52,21690698.601,21690969.764,21691240.837,21691511.732,21691782.853,21692053.763,21692324.762,21692595.689,21692866.599,36076218.625,36076231.087,36076244.631,21693949.813,21694220.408,21694491.559,21694762.729,21695034.337,21695305.921,21695577.581,21695849.235,21696120.668,20726179.178,20726300.81,20726422.653,20726544.286,20726666.102,20726788.162,20726910.363,20727032.617,20727154.731,20727277.13,20727399.61,21699380.813,20727644.572,20727767.418,20727894.137,20728018.602,20728140.3,20728260.406,21701281.541,20728505.929,20728629.029,20728751.526,20728875.721,20728999.92,20729123.869,20729248.3,20729371.608,20729495.723,20729619.816,20729744.102,20729868.424,20729992.961,20730117.626
21683637.145,21683909.428,21684181.718,21684454.074,21684726.33,21684998.582,21685270.21,21685541.967,21685813.811,21686085.464,21686357.101,21686628.842,21686900.495,21687172.028,36075932.785,36075947.117,36075961.585,36075975.846,36075989.727,36076003.568,36076017.496,36076031.331,36076044.963,36076058.473,36076072.114,36076085.584,36076098.968,36076112.524,36076126.046,36076139.188,36076152.51,36076165.788,36076178.967,36076191.854,36076205.05,NaN,NaN,NaN,36076257.135,36076269.762,36076282.479,36076295.679,36076309.023,36076322.248,36076335.632,36076349.158,36076362.438,21696392.349,21696663.751,21696935.596,21697207.39,21697479.08,21697750.706,21698022.293,21698294.126,21698565.816,21698837.472,21699109.119,36076520.734,21699652.253,21699923.631,21700194.955,21700466.54,21700738.409,21701010.039,36076611.249,21701553.13,21701824.775,21702096.259,21702367.898,21702639.186,21702909.895,21703180.235,21703450.851,21703721.445,21703992.054,21704262.545,21704532.997,21704803.481,21705073.913
36075727.421,36075742.527,36075757.553,36075772.853,36075787.848,36075802.791,36075817.27,36075831.841,36075846.416,36075860.992,36075875.208,36075889.651,36075904.214,36075918.541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36076375.827,36076389.303,36076402.648,36076415.747,36076429.106,36076442.242,36076455.317,36076468.4,36076481.699,36076494.695,36076507.615,NaN,36076533.554,36076546.437,36076559.274,36076572.089,36076585.165,36076598.246,NaN,36076623.878,36076636.849,36076649.795,36076662.645,36076675.346,36076687.37,36076698.907,36076710.403,36076722.261,36076733.923,36076745.722,36076757.232,36076769.016,36076780.801
