version,nPorts,mem,alloc,outputPort,reserved0,protIds_01,protIds_02,protIds_03,protIds_04,portId_01,txPending_01,txBytes_01,txUsage_01,txPeakUsage_01,rxPending_01,rxBytes_01,rxUsage_01,rxPeakUsage_01,overrunErrs_01,msgs_01_01,msgs_01_02,msgs_01_03,msgs_01_04,reserved1_01,skipped_01,portId_02,txPending_02,txBytes_02,txUsage_02,txPeakUsage_02,rxPending_02,rxBytes_02,rxUsage_02,rxPeakUsage_02,overrunErrs_02,msgs_02_01,msgs_02_02,msgs_02_03,msgs_02_04,reserved1_02,skipped_02,portId_03,txPending_03,txBytes_03,txUsage_03,txPeakUsage_03,rxPending_03,rxBytes_03,rxUsage_03,rxPeakUsage_03,overrunErrs_03,msgs_03_01,msgs_03_02,msgs_03_03,msgs_03_04,reserved1_03,skipped_03,portId_04,txPending_04,txBytes_04,txUsage_04,txPeakUsage_04,rxPending_04,rxBytes_04,rxUsage_04,rxPeakUsage_04,overrunErrs_04,msgs_04_01,msgs_04_02,msgs_04_03,msgs_04_04,reserved1_04,skipped_04
0,4,0,0,0,0,0,1,5,6,256,0,524574,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1766744,0,0,0,10504368,5,14,0,26152,0,0,0,0,74,768,0,8937438,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,10492188,9,10,0,1158994,3,7,0,3461,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,527430,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1772920,0,0,0,10560161,5,14,0,26291,0,0,0,0,74,768,2676,9007428,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,10546556,9,10,0,1165170,3,7,0,3479,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,530286,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1778864,0,0,0,10614485,6,14,0,26417,0,0,0,0,74,768,0,9076890,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,10602304,9,10,0,1171114,5,7,0,3496,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,533142,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1785040,0,0,0,10669585,5,14,0,26550,0,0,0,0,74,768,0,9146536,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,10657404,9,10,0,1177290,4,7,0,3514,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,535998,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1790984,0,0,0,10724335,6,14,0,26676,0,0,0,0,74,768,0,9215798,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,10710680,9,10,0,1183234,4,7,0,3531,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,538854,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1796928,0,0,0,10779465,6,14,0,26810,0,0,0,0,74,768,1880,9285604,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,10767100,9,10,0,1189178,4,7,0,3548,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,541710,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1802972,0,0,0,10834196,6,14,0,26936,0,0,0,0,74,768,0,9354594,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,10821612,9,10,0,1195222,5,7,0,3566,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,544566,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1809148,0,0,0,10890001,6,14,0,27080,0,0,0,0,74,768,0,9424456,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,10876400,9,10,0,1201398,4,7,0,3584,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,547422,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1815340,0,0,0,10944329,5,14,0,27206,0,0,0,0,74,768,0,9493382,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,10932148,9,10,0,1207590,4,7,0,3602,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,550278,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1821516,0,0,0,10999596,5,14,0,27341,0,0,0,0,74,768,0,9562684,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,10987416,9,10,0,1213766,4,7,0,3620,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,553134,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1827460,0,0,0,11054350,5,14,0,27467,0,0,0,0,74,768,0,9631106,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,11040692,9,10,0,1219710,5,7,0,3637,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,555990,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1833636,0,0,0,11109380,5,14,0,27602,0,0,0,0,74,768,0,9698908,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11097196,9,10,0,1225886,3,7,0,3655,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,558846,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1839580,0,0,0,11163888,6,14,0,27728,0,0,0,0,74,768,0,9765586,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11151708,9,10,0,1231830,4,7,0,3672,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,561714,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1845756,0,0,0,11219602,5,14,0,27866,0,0,0,0,74,768,1784,9834124,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,11205992,9,10,0,1238006,5,7,0,3690,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,564582,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1851700,0,0,0,11273921,5,14,0,27992,0,0,0,0,74,768,2556,9902082,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11261740,9,10,0,1243950,4,7,0,3707,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,567450,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1857876,0,0,0,11329021,5,14,0,28125,0,0,0,0,74,768,0,9970832,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11316840,9,10,0,1250126,4,7,0,3725,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,570306,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1863820,0,0,0,11383828,5,14,0,28251,0,0,0,0,74,768,0,10038710,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,11370116,9,10,0,1256070,4,7,0,3742,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,573162,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1869996,0,0,0,11438969,5,14,0,28385,0,0,0,0,74,768,0,10107488,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11426536,9,10,0,1262246,4,7,0,3760,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,576018,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1875940,0,0,0,11493399,5,14,0,28511,0,0,0,0,74,768,748,10175062,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11481048,9,10,0,1268190,5,7,0,3777,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,578874,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1882116,0,0,0,11549689,5,14,0,28656,0,0,0,0,74,768,0,10243444,21,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,11535920,9,10,0,1274366,5,7,0,3795,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,581730,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1888392,0,0,0,11604257,5,14,0,28782,0,0,0,0,74,768,0,10310306,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11591668,9,10,0,1280642,5,7,0,3814,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,584392,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1894336,0,0,0,11659333,6,14,0,28916,0,0,0,0,74,768,0,10374552,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11646852,9,10,0,1286586,5,7,0,3831,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,587248,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1900556,0,0,0,11713918,6,14,0,29042,0,0,0,0,74,768,0,10442294,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,11700128,9,10,0,1292806,4,7,0,3850,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,589910,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1906456,0,0,0,11768750,6,14,0,29176,0,0,0,0,74,768,772,10506972,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11756548,9,10,0,1298706,5,7,0,3867,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,592766,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1912632,0,0,0,11823282,6,14,0,29302,0,0,0,0,74,768,0,10574950,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11811060,9,10,0,1304882,5,7,0,3885,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,595622,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1918676,0,0,0,11878966,6,14,0,29438,0,0,0,0,74,768,0,10643748,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,11865176,9,10,0,1310926,5,7,0,3903,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,598478,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1924620,0,0,0,11933152,6,14,0,29564,0,0,0,0,74,768,0,10711562,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,11920924,9,10,0,1316870,4,7,0,3920,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,601334,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1930796,0,0,0,11988204,5,14,0,29697,0,0,0,0,74,768,0,10779212,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,11974276,9,10,0,1323046,4,7,0,3938,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,604190,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1936740,0,0,0,12042721,5,14,0,29823,0,0,0,0,74,768,0,10847286,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,12028788,9,10,0,1328990,3,7,0,3955,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,607046,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1942684,0,0,0,12097736,5,14,0,29955,0,0,0,0,74,768,0,10915520,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,12083804,9,10,0,1334934,3,7,0,3972,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,609902,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1948860,0,0,0,12152555,6,14,0,30081,0,0,0,0,74,768,0,10983162,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1788,12138276,9,10,0,1341110,5,7,0,3990,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,612758,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1955036,0,0,0,12208233,5,14,0,30224,0,0,0,0,74,768,0,11052044,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,12194300,9,10,0,1347286,5,7,0,4008,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,615614,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1960980,0,0,0,12262740,4,14,0,30350,0,0,0,0,74,768,1816,11119862,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,12248812,9,10,0,1353230,4,7,0,4025,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,618470,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1967156,0,0,0,12317593,4,14,0,30480,0,0,0,0,74,768,0,11187740,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,12303660,9,10,0,1359406,5,7,0,4043,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,621326,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1973332,0,0,0,12372472,4,14,0,30606,0,0,0,0,74,768,0,11255354,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,12358684,9,10,0,1365582,5,7,0,4061,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,624182,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1979276,0,0,0,12427444,5,14,0,30738,0,0,0,0,74,768,0,11324108,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,12414936,9,10,0,1371526,5,7,0,4078,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,627038,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1985220,0,0,0,12481628,4,14,0,30864,0,0,0,0,74,768,0,11392670,16,100,0,408,0,0,0,27,0,0,0,0,0,257,0,12469448,9,10,0,1377470,4,7,0,4095,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,629894,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,1991396,0,0,0,12537069,4,14,0,31001,0,0,0,0,74,768,0,11461452,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,12523984,9,10,0,1383646,4,7,0,4113,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,649886,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2034036,0,0,0,12920921,5,14,0,31910,0,0,0,0,74,768,0,11937386,21,100,0,408,0,0,0,27,0,0,0,0,0,257,900,12907836,9,10,0,1426286,4,7,0,4236,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,652742,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2040212,0,0,0,12975854,6,14,0,32041,0,0,0,0,74,768,0,12004928,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,12963668,9,10,0,1432462,4,7,0,4254,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,655598,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2045924,0,0,0,13030793,5,14,0,32167,0,0,0,0,74,768,2620,12072818,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,13016944,9,10,0,1438174,4,7,0,4270,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,658454,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2052100,0,0,0,13085412,5,14,0,32299,0,0,0,0,74,768,0,12140652,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13073196,9,10,0,1444350,4,7,0,4288,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,675396,0,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2088504,0,0,0,13414384,5,14,0,33078,0,0,0,0,74,768,0,12547664,24,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13402200,9,10,0,1480754,5,7,0,4394,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,678252,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2094448,0,0,0,13469297,4,14,0,33204,0,0,0,0,74,768,0,12616066,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13456712,9,10,0,1486698,3,7,0,4411,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,681108,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2100624,0,0,0,13524753,5,14,0,33346,0,0,0,0,74,768,0,12685272,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,13511668,9,10,0,1492874,5,7,0,4429,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,683964,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2106568,0,0,0,13579314,6,14,0,33472,0,0,0,0,74,768,0,12753982,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13567080,9,10,0,1498818,5,7,0,4446,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,686820,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2112600,0,0,0,13634121,6,14,0,33602,0,0,0,0,74,768,0,12821880,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13621928,9,10,0,1504850,5,7,0,4463,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,689676,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2118776,0,0,0,13688620,6,14,0,33728,0,0,0,0,74,768,0,12889870,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,13675540,9,10,0,1511026,5,7,0,4481,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,692532,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2124720,0,0,0,13743474,6,14,0,33858,0,0,0,0,74,768,0,12958544,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13731288,9,10,0,1516970,5,7,0,4498,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,695388,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2130896,0,0,0,13797985,6,14,0,33984,0,0,0,0,74,768,0,13027774,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13785800,9,10,0,1523146,5,7,0,4516,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,697242,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2137072,0,0,0,13853337,6,14,0,34120,0,0,0,0,74,768,0,13093668,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,13840252,9,10,0,1529322,4,7,0,4534,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,700098,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2143248,0,0,0,13907851,6,14,0,34246,0,0,0,0,74,768,0,13162274,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13895664,9,10,0,1535498,5,7,0,4552,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,702566,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2148960,0,0,0,13962537,4,14,0,34374,0,0,0,0,74,768,0,13222599,24,100,0,408,0,0,0,27,0,0,0,0,0,257,0,13950344,9,10,0,1541210,4,7,0,4568,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,705422,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2155136,0,0,0,14017036,5,14,0,34500,0,0,0,0,74,768,0,13290497,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,14003956,9,10,0,1547386,4,7,0,4586,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,708278,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2161312,0,0,0,14071983,6,14,0,34628,0,0,0,0,74,768,0,13358681,21,100,0,408,0,0,0,27,0,0,0,0,0,257,0,14059536,9,10,0,1553562,5,7,0,4604,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,710940,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2167024,0,0,0,14126232,6,14,0,34754,0,0,0,0,74,768,0,13422699,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,14113148,9,10,0,1559274,5,7,0,4620,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,713796,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2173200,0,0,0,14181585,5,14,0,34890,0,0,0,0,74,768,0,13491549,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,14168500,9,10,0,1565450,4,7,0,4638,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,716652,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2179392,0,0,0,14236097,6,14,0,35016,0,0,0,0,74,768,0,13559243,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,14222164,9,10,0,1571642,5,7,0,4656,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,719508,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2185568,0,0,0,14291024,5,14,0,35147,0,0,0,0,74,768,0,13627725,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,14277096,9,10,0,1577818,4,7,0,4674,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,722364,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2191744,0,0,0,14345541,6,14,0,35273,0,0,0,0,74,768,0,13694771,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,14331608,9,10,0,1583994,7,7,0,4692,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,725220,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2197920,0,0,0,14400636,6,14,0,35406,0,0,0,0,74,768,0,13763857,21,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,14386708,9,10,0,1590170,4,7,0,4710,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,728076,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2203864,0,0,0,14455376,6,14,0,35532,0,0,0,0,74,768,0,13832859,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,14441220,9,10,0,1596114,4,7,0,4727,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,730932,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2210040,0,0,0,14510752,6,14,0,35671,0,0,0,0,74,768,0,13902401,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,14496824,9,10,0,1602290,3,7,0,4745,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,733788,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2215752,0,0,0,14565264,6,14,0,35797,0,0,0,0,74,768,0,13971383,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1748,14551336,9,10,0,1608002,5,7,0,4761,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,736644,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2221928,0,0,0,14620750,8,14,0,35930,0,0,0,0,74,768,0,14039405,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,14608184,9,10,0,1614178,4,7,0,4779,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,739500,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2227960,0,0,0,14674881,6,14,0,36056,0,0,0,0,74,768,0,14107455,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,14661796,9,10,0,1620210,5,7,0,4796,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,742356,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2233904,0,0,0,14729917,6,14,0,36188,0,0,0,0,74,768,0,14175941,21,100,0,408,0,0,0,27,0,0,0,0,0,257,0,14717712,9,10,0,1626154,5,7,0,4813,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,745212,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2240080,0,0,0,14784440,6,14,0,36314,0,0,0,0,74,768,0,14244651,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,14772224,9,10,0,1632330,3,7,0,4831,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,748068,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2246256,0,0,0,14840434,6,14,0,36458,0,0,0,0,74,768,0,14315113,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,14827348,9,10,0,1638506,4,7,0,4849,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,750924,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2252432,0,0,0,14894940,6,14,0,36584,0,0,0,0,74,768,0,14384135,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,14882760,9,10,0,1644682,4,7,0,4867,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,753780,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2258652,0,0,0,14950235,6,14,0,36718,0,0,0,0,74,768,0,14454341,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,14937944,9,10,0,1650902,5,7,0,4886,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,756636,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2264696,0,0,0,15004644,6,14,0,36844,0,0,0,0,74,768,0,14522731,18,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,14991556,9,10,0,1656946,4,7,0,4904,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,759492,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2270872,0,0,0,15060224,6,14,0,36977,0,0,0,0,74,768,0,14592577,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15047556,9,10,0,1663122,5,7,0,4922,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,762348,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2276816,0,0,0,15114253,5,14,0,37103,0,0,0,0,74,768,0,14661223,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15102068,9,10,0,1669066,4,7,0,4939,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,765010,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2282760,0,0,0,15169696,6,14,0,37240,0,0,0,0,74,768,0,14726269,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,15156604,9,10,0,1675010,4,7,0,4956,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,767866,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2288936,0,0,0,15224433,5,14,0,37366,0,0,0,0,74,768,1784,14794775,21,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15212016,9,10,0,1681186,4,7,0,4974,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,770722,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2295112,0,0,0,15279434,6,14,0,37499,0,0,0,0,74,768,0,14863157,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15267116,9,10,0,1687362,4,7,0,4992,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,773336,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2301288,0,0,0,15334188,6,14,0,37625,0,0,0,0,74,768,0,14927355,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,15320392,9,10,0,1693538,4,7,0,5010,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,775998,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2307464,0,0,0,15389100,6,14,0,37758,0,0,0,0,74,768,796,14991969,25,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15376728,9,10,0,1699714,5,7,0,5028,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,778854,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2313640,0,0,0,15443420,6,14,0,37884,0,0,0,0,74,768,796,15060047,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15431240,9,10,0,1705890,4,7,0,5046,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,781710,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2319584,0,0,0,15499360,6,14,0,38027,0,0,0,0,74,768,2580,15129347,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,15485944,9,10,0,1711834,5,7,0,5063,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,784566,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2325528,0,0,0,15554226,6,14,0,38153,0,0,0,0,74,768,1784,15196945,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15541692,9,10,0,1717778,5,7,0,5080,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,787422,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2331704,0,0,0,15608888,6,14,0,38285,0,0,0,0,74,768,2556,15264735,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15596708,9,10,0,1723954,4,7,0,5098,0,0,0,0,0
